Component-value,Component-alias,Demographic-value,Demographic-alias,Month (abbv)-value,Month (abbv)-alias,SUM(Encounter Count)-alias,ATTR(Demographic (copy))-alias,Citizenship Grouping,Title of Authority
Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,84209,%many-values%,all,all
Office of Field Operations,Office of Field Operations,%all%,%all%,DEC,DEC,30306,%many-values%,all,all
Office of Field Operations,Office of Field Operations,%all%,%all%,NOV,NOV,27500,%many-values%,all,all
Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,26403,%many-values%,all,all
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,%all%,%all%,768,Accompanied Minors,all,all
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,DEC,DEC,293,Accompanied Minors,all,all
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,NOV,NOV,226,Accompanied Minors,all,all
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,OCT,OCT,249,Accompanied Minors,all,all
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,%all%,%all%,1153,UC / Single Minors,all,all
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,DEC,DEC,449,UC / Single Minors,all,all
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,NOV,NOV,340,UC / Single Minors,all,all
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,OCT,OCT,364,UC / Single Minors,all,all
Office of Field Operations,Office of Field Operations,FMUA,FMUA,%all%,%all%,43260,FMUA,all,all
Office of Field Operations,Office of Field Operations,FMUA,FMUA,DEC,DEC,16477,FMUA,all,all
Office of Field Operations,Office of Field Operations,FMUA,FMUA,NOV,NOV,13643,FMUA,all,all
Office of Field Operations,Office of Field Operations,FMUA,FMUA,OCT,OCT,13140,FMUA,all,all
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,39028,Single Adults,all,all
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,DEC,DEC,13087,Single Adults,all,all
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,NOV,NOV,13291,Single Adults,all,all
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,12650,Single Adults,all,all
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,633451,%many-values%,all,all
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,DEC,DEC,221181,%many-values%,all,all
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,NOV,NOV,207396,%many-values%,all,all
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,204874,%many-values%,all,all
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,36299,UC / Single Minors,all,all
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,DEC,DEC,11849,UC / Single Minors,all,all
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,NOV,NOV,12796,UC / Single Minors,all,all
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,11654,UC / Single Minors,all,all
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,156951,FMUA,all,all
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,DEC,DEC,60611,FMUA,all,all
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,NOV,NOV,49673,FMUA,all,all
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,46667,FMUA,all,all
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,440201,Single Adults,all,all
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,DEC,DEC,148721,Single Adults,all,all
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,NOV,NOV,144927,Single Adults,all,all
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,146553,Single Adults,all,all
%all%,%all%,%all%,%all%,%all%,%all%,717660,%many-values%,all,all
%all%,%all%,%all%,%all%,DEC,DEC,251487,%many-values%,all,all
%all%,%all%,%all%,%all%,NOV,NOV,234896,%many-values%,all,all
%all%,%all%,%all%,%all%,OCT,OCT,231277,%many-values%,all,all
Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,78306,%many-values%,all,Title 8
Office of Field Operations,Office of Field Operations,%all%,%all%,DEC,DEC,28363,%many-values%,all,Title 8
Office of Field Operations,Office of Field Operations,%all%,%all%,NOV,NOV,25615,%many-values%,all,Title 8
Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,24328,%many-values%,all,Title 8
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,%all%,%all%,190,Accompanied Minors,all,Title 8
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,DEC,DEC,70,Accompanied Minors,all,Title 8
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,NOV,NOV,67,Accompanied Minors,all,Title 8
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,OCT,OCT,53,Accompanied Minors,all,Title 8
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,%all%,%all%,1153,UC / Single Minors,all,Title 8
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,DEC,DEC,449,UC / Single Minors,all,Title 8
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,NOV,NOV,340,UC / Single Minors,all,Title 8
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,OCT,OCT,364,UC / Single Minors,all,Title 8
Office of Field Operations,Office of Field Operations,FMUA,FMUA,%all%,%all%,43260,FMUA,all,Title 8
Office of Field Operations,Office of Field Operations,FMUA,FMUA,DEC,DEC,16477,FMUA,all,Title 8
Office of Field Operations,Office of Field Operations,FMUA,FMUA,NOV,NOV,13643,FMUA,all,Title 8
Office of Field Operations,Office of Field Operations,FMUA,FMUA,OCT,OCT,13140,FMUA,all,Title 8
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,33703,Single Adults,all,Title 8
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,DEC,DEC,11367,Single Adults,all,Title 8
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,NOV,NOV,11565,Single Adults,all,Title 8
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,10771,Single Adults,all,Title 8
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,441564,%many-values%,all,Title 8
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,DEC,DEC,173719,%many-values%,all,Title 8
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,NOV,NOV,140733,%many-values%,all,Title 8
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,127112,%many-values%,all,Title 8
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,36289,UC / Single Minors,all,Title 8
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,DEC,DEC,11845,UC / Single Minors,all,Title 8
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,NOV,NOV,12790,UC / Single Minors,all,Title 8
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,11654,UC / Single Minors,all,Title 8
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,134461,FMUA,all,Title 8
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,DEC,DEC,52679,FMUA,all,Title 8
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,NOV,NOV,41876,FMUA,all,Title 8
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,39906,FMUA,all,Title 8
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,270814,Single Adults,all,Title 8
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,DEC,DEC,109195,Single Adults,all,Title 8
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,NOV,NOV,86067,Single Adults,all,Title 8
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,75552,Single Adults,all,Title 8
%all%,%all%,%all%,%all%,%all%,%all%,519870,%many-values%,all,Title 8
%all%,%all%,%all%,%all%,DEC,DEC,202082,%many-values%,all,Title 8
%all%,%all%,%all%,%all%,NOV,NOV,166348,%many-values%,all,Title 8
%all%,%all%,%all%,%all%,OCT,OCT,151440,%many-values%,all,Title 8
Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,5903,%many-values%,all,Title 42
Office of Field Operations,Office of Field Operations,%all%,%all%,DEC,DEC,1943,%many-values%,all,Title 42
Office of Field Operations,Office of Field Operations,%all%,%all%,NOV,NOV,1885,%many-values%,all,Title 42
Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,2075,%many-values%,all,Title 42
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,%all%,%all%,578,Accompanied Minors,all,Title 42
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,DEC,DEC,223,Accompanied Minors,all,Title 42
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,NOV,NOV,159,Accompanied Minors,all,Title 42
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,OCT,OCT,196,Accompanied Minors,all,Title 42
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,5325,Single Adults,all,Title 42
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,DEC,DEC,1720,Single Adults,all,Title 42
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,NOV,NOV,1726,Single Adults,all,Title 42
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,1879,Single Adults,all,Title 42
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,191887,%many-values%,all,Title 42
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,DEC,DEC,47462,%many-values%,all,Title 42
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,NOV,NOV,66663,%many-values%,all,Title 42
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,77762,%many-values%,all,Title 42
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,10,UC / Single Minors,all,Title 42
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,DEC,DEC,4,UC / Single Minors,all,Title 42
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,NOV,NOV,6,UC / Single Minors,all,Title 42
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,22490,FMUA,all,Title 42
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,DEC,DEC,7932,FMUA,all,Title 42
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,NOV,NOV,7797,FMUA,all,Title 42
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,6761,FMUA,all,Title 42
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,169387,Single Adults,all,Title 42
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,DEC,DEC,39526,Single Adults,all,Title 42
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,NOV,NOV,58860,Single Adults,all,Title 42
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,71001,Single Adults,all,Title 42
%all%,%all%,%all%,%all%,%all%,%all%,197790,%many-values%,all,Title 42
%all%,%all%,%all%,%all%,DEC,DEC,49405,%many-values%,all,Title 42
%all%,%all%,%all%,%all%,NOV,NOV,68548,%many-values%,all,Title 42
%all%,%all%,%all%,%all%,OCT,OCT,79837,%many-values%,all,Title 42
Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,2087,%many-values%,El Salvador,all
Office of Field Operations,Office of Field Operations,%all%,%all%,DEC,DEC,704,%many-values%,El Salvador,all
Office of Field Operations,Office of Field Operations,%all%,%all%,NOV,NOV,687,%many-values%,El Salvador,all
Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,696,%many-values%,El Salvador,all
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,%all%,%all%,8,Accompanied Minors,El Salvador,all
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,DEC,DEC,2,Accompanied Minors,El Salvador,all
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,NOV,NOV,3,Accompanied Minors,El Salvador,all
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,OCT,OCT,3,Accompanied Minors,El Salvador,all
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,%all%,%all%,36,UC / Single Minors,El Salvador,all
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,DEC,DEC,15,UC / Single Minors,El Salvador,all
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,NOV,NOV,8,UC / Single Minors,El Salvador,all
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,OCT,OCT,13,UC / Single Minors,El Salvador,all
Office of Field Operations,Office of Field Operations,FMUA,FMUA,%all%,%all%,1266,FMUA,El Salvador,all
Office of Field Operations,Office of Field Operations,FMUA,FMUA,DEC,DEC,440,FMUA,El Salvador,all
Office of Field Operations,Office of Field Operations,FMUA,FMUA,NOV,NOV,406,FMUA,El Salvador,all
Office of Field Operations,Office of Field Operations,FMUA,FMUA,OCT,OCT,420,FMUA,El Salvador,all
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,777,Single Adults,El Salvador,all
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,DEC,DEC,247,Single Adults,El Salvador,all
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,NOV,NOV,270,Single Adults,El Salvador,all
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,260,Single Adults,El Salvador,all
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,14346,%many-values%,El Salvador,all
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,DEC,DEC,4128,%many-values%,El Salvador,all
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,NOV,NOV,4848,%many-values%,El Salvador,all
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,5370,%many-values%,El Salvador,all
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,3122,UC / Single Minors,El Salvador,all
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,DEC,DEC,886,UC / Single Minors,El Salvador,all
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,NOV,NOV,1154,UC / Single Minors,El Salvador,all
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,1082,UC / Single Minors,El Salvador,all
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,3108,FMUA,El Salvador,all
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,DEC,DEC,932,FMUA,El Salvador,all
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,NOV,NOV,1015,FMUA,El Salvador,all
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,1161,FMUA,El Salvador,all
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,8116,Single Adults,El Salvador,all
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,DEC,DEC,2310,Single Adults,El Salvador,all
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,NOV,NOV,2679,Single Adults,El Salvador,all
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,3127,Single Adults,El Salvador,all
%all%,%all%,%all%,%all%,%all%,%all%,16433,%many-values%,El Salvador,all
%all%,%all%,%all%,%all%,DEC,DEC,4832,%many-values%,El Salvador,all
%all%,%all%,%all%,%all%,NOV,NOV,5535,%many-values%,El Salvador,all
%all%,%all%,%all%,%all%,OCT,OCT,6066,%many-values%,El Salvador,all
Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,2043,%many-values%,El Salvador,Title 8
Office of Field Operations,Office of Field Operations,%all%,%all%,DEC,DEC,691,%many-values%,El Salvador,Title 8
Office of Field Operations,Office of Field Operations,%all%,%all%,NOV,NOV,674,%many-values%,El Salvador,Title 8
Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,678,%many-values%,El Salvador,Title 8
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,%all%,%all%,1,Accompanied Minors,El Salvador,Title 8
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,NOV,NOV,1,Accompanied Minors,El Salvador,Title 8
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,%all%,%all%,36,UC / Single Minors,El Salvador,Title 8
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,DEC,DEC,15,UC / Single Minors,El Salvador,Title 8
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,NOV,NOV,8,UC / Single Minors,El Salvador,Title 8
Office of Field Operations,Office of Field Operations,UC / Single Minors,UC / Single Minors,OCT,OCT,13,UC / Single Minors,El Salvador,Title 8
Office of Field Operations,Office of Field Operations,FMUA,FMUA,%all%,%all%,1266,FMUA,El Salvador,Title 8
Office of Field Operations,Office of Field Operations,FMUA,FMUA,DEC,DEC,440,FMUA,El Salvador,Title 8
Office of Field Operations,Office of Field Operations,FMUA,FMUA,NOV,NOV,406,FMUA,El Salvador,Title 8
Office of Field Operations,Office of Field Operations,FMUA,FMUA,OCT,OCT,420,FMUA,El Salvador,Title 8
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,740,Single Adults,El Salvador,Title 8
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,DEC,DEC,236,Single Adults,El Salvador,Title 8
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,NOV,NOV,259,Single Adults,El Salvador,Title 8
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,245,Single Adults,El Salvador,Title 8
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,6065,%many-values%,El Salvador,Title 8
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,DEC,DEC,1826,%many-values%,El Salvador,Title 8
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,NOV,NOV,2135,%many-values%,El Salvador,Title 8
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,OCT,OCT,2104,%many-values%,El Salvador,Title 8
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,%all%,%all%,3120,UC / Single Minors,El Salvador,Title 8
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,DEC,DEC,886,UC / Single Minors,El Salvador,Title 8
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,NOV,NOV,1152,UC / Single Minors,El Salvador,Title 8
U.S. Border Patrol,U.S. Border Patrol,UC / Single Minors,UC / Single Minors,OCT,OCT,1082,UC / Single Minors,El Salvador,Title 8
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,%all%,%all%,2014,FMUA,El Salvador,Title 8
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,DEC,DEC,600,FMUA,El Salvador,Title 8
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,NOV,NOV,700,FMUA,El Salvador,Title 8
U.S. Border Patrol,U.S. Border Patrol,FMUA,FMUA,OCT,OCT,714,FMUA,El Salvador,Title 8
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,%all%,%all%,931,Single Adults,El Salvador,Title 8
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,DEC,DEC,340,Single Adults,El Salvador,Title 8
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,NOV,NOV,283,Single Adults,El Salvador,Title 8
U.S. Border Patrol,U.S. Border Patrol,Single Adults,Single Adults,OCT,OCT,308,Single Adults,El Salvador,Title 8
%all%,%all%,%all%,%all%,%all%,%all%,8108,%many-values%,El Salvador,Title 8
%all%,%all%,%all%,%all%,DEC,DEC,2517,%many-values%,El Salvador,Title 8
%all%,%all%,%all%,%all%,NOV,NOV,2809,%many-values%,El Salvador,Title 8
%all%,%all%,%all%,%all%,OCT,OCT,2782,%many-values%,El Salvador,Title 8
Office of Field Operations,Office of Field Operations,%all%,%all%,%all%,%all%,44,%many-values%,El Salvador,Title 42
Office of Field Operations,Office of Field Operations,%all%,%all%,DEC,DEC,13,%many-values%,El Salvador,Title 42
Office of Field Operations,Office of Field Operations,%all%,%all%,NOV,NOV,13,%many-values%,El Salvador,Title 42
Office of Field Operations,Office of Field Operations,%all%,%all%,OCT,OCT,18,%many-values%,El Salvador,Title 42
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,%all%,%all%,7,Accompanied Minors,El Salvador,Title 42
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,DEC,DEC,2,Accompanied Minors,El Salvador,Title 42
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,NOV,NOV,2,Accompanied Minors,El Salvador,Title 42
Office of Field Operations,Office of Field Operations,Accompanied Minors,Accompanied Minors,OCT,OCT,3,Accompanied Minors,El Salvador,Title 42
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,%all%,%all%,37,Single Adults,El Salvador,Title 42
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,DEC,DEC,11,Single Adults,El Salvador,Title 42
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,NOV,NOV,11,Single Adults,El Salvador,Title 42
Office of Field Operations,Office of Field Operations,Single Adults,Single Adults,OCT,OCT,15,Single Adults,El Salvador,Title 42
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,%all%,%all%,8281,%many-values%,El Salvador,Title 42
U.S. Border Patrol,U.S. Border Patrol,%all%,%all%,DEC,DEC,2302,%many-values%,El Salvador,Title 42
